"Sholinganallur, Tamil Nadu","[80.253642, 12.97088]",Deepak,Personally wanted Karthi to win best actor award as he was so natural and realistic in #Madras . #Vijay Awards,0
"Bengaluru South, Karnataka","[77.605354, 12.902286]",Ravish Rawat,"A close friend made me realize today that I use to sing. You'll never read this, I know but I want to say, ""Thanks Neeraj""",0
"Bengaluru South, Karnataka","[77.615389, 12.859572]",AnalyseAbhishek,Profound! https://t.co/RNMkAFMWKM,0
"Hyderabad, Andhra Pradesh",,santoshkumar,@Foggy_Memories   foggy somthing about eternal nice moments  and life plzzzzzzz,0
"Salem, Tamil Nadu",,sathya,"@MrThevarmagan Appo Maavu thala dummy aaitaraa,,???",1
"Tamil Nadu, India",,செந்தமிழன்◆செ,@ihansika congrats........,1
"Hyderabad, Andhra Pradesh",,குமரன்,இந்த சிறிய சிறிய விஷயங்களையெல்லாம் எந்த இளைஞனிடமிருந்து கேட்டு தெரிந்துகொண்டார் என்று தெரியவில்லை.,1
"Bengaluru South, Karnataka","[77.605374, 12.902276]",Ravish Rawat,"A close friend made me realize today that I use to sing. You'll never read this, I know,  but I want to say, ""Thanks Neeraj""",0
"Egmore Nungambakkam, Tamil Nadu",,Harish Varun,@Heytamilcinema fav song catagory overd? #VijayAwards,0
"Perambur Purasavakam, Tamil Nadu","[80.254172, 13.086413]",Ahamed Irshad,@Kahaanify Seyed Khan pettah became saidapet. You know?,0
"Chennai, Tamil Nadu","[80.223432, 12.976354]",Hari Kishore Thota,"I think censor board should start giving ""S"" certificate for sentiment genre and demand viewers to bring tissue paper #SonOfSatyaMurthy",0
"Bengaluru, Karnataka","[77.621635, 13.032252]",Raisa Mehmood,@shahidkapoor http://t.co/wWt0vW4frK,0
"Anekal Bangaluru, Karnataka","[77.679767, 12.892347]",A.,@VikingPrncess wish you many many happy returns of the day. Happy b'day dear 😊,0
"Punjagutta, Hyderabad","[78.455634, 17.422643]",CloseFriendsMovie,RR work goin on in full swing....... http://t.co/mNkWM5cjfO,0
"Bengaluru South, Karnataka","[77.720355, 12.956249]",Sujith.M,@ShivAroor they have been big contributors to such relief operations in the past too.. @vinoth_yummy @rameshsaran,0
"Hyderabad, Andhra Pradesh","[78.520379, 17.443042]",รīⅴค ,Dhanush did normal it should be given # cuckooo dinesh or karthi for madras  #VijayAwards,0
"Bengaluru, Karnataka",,asish timsina,@taslimanasreen Thank you.. feeling somewhat optimistic observing that the whole world is there to share our tears alongwith :),0
"Chennai, Tamil Nadu","[80.22711, 12.981796]",Karthik Ra ,#VijayAwards is nothing but bunch of 5 morons in the name of jury's selecting only shits as best 😖😏waste of time..,0
"Hyderabad, Andhra Pradesh","[78.39435, 17.368483]",Tollywood,"Watched Chiranjeevi's 150th movie just now.,0
Fantastic, Chiru is back, no one  could reach his position no1. Tollywood King.",0
"Gudiyattam, Tamil Nadu","[78.978831, 12.93507]",Umesh Kumar,Any actor &amp; actress received awards for both best actor &amp; best actress for a same movie before this??? #VIP #VijayAwards,0
"Egmore Nungambakkam, Tamil Nadu","[80.262253, 13.077261]",பிரவின் ராஜ்,@dhanushkraja  #VijayAwards   https://t.co/RR8C4YffYl,1
"Tamil Nadu, India",,செந்தமிழன்◆செ,@ArUnmukt factu jiiiiiiii @i_am_alosius,0
"Sholinganallur, Tamil Nadu","[80.253644, 12.970876]",Deepak,Dhanush should remember that being a VIP(jobless) is not good as you don't get to good looking girls to Marry :-p #VijayAwards,0
"Andhra Pradesh, India",,Aman Gautam,@daniellehart_ sky is dark here,0
"Sholinganallur, Tamil Nadu","[80.253644, 12.970876]",Deepak,@Kaushik962 yeah,0
"Bengaluru South, Karnataka","[77.623401, 12.90793]",Haribansh Kr Agrawal,@hiindustanii so think all rg haters live in nepal,0
India,,Nishu :),@AnishMajumder1 haha le lungi wo ghar pe hoti to le chuki hoti :P,0
"Fort Tondiarpet, Tamil Nadu","[80.278363, 13.087635]",जागीरदार साहब ,"सात दिनो तक offline रहने के बाद \nयॆ जान कर अच्छा लगा की \nहमे भी किसी ने block मारा हॆ",1
"Hyderabad, Andhra Pradesh","[78.466186, 17.355896]",reema #OrangeArmy✌,1:11,0
"Bengaluru South, Karnataka","[77.61536, 12.859517]",AnalyseAbhishek,"@chanchalwrites Cant help a smile, even though @shaziailmi is on the same side!",0
"Bengaluru South, Karnataka","[77.623399, 12.90793]",Haribansh Kr Agrawal,@kaushalk9 i m sorry but do you think what he did in jk flood and bihar cyclone was all for gujratis,0
"Hyderabad, Andhra Pradesh",,குமரன்,துர்ச்சாதனன் துகிலுரித்தல் இந்த வார்த்தைகளையெல்லாம் இன்றைய பாணியில் சொன்னால் காமம் என்பதற்கு பதில் செக்ஸாகிடும் என்பது காரணமாக இருக்கலாம்,1
"Rajendra Nagar, Andhra Pradesh","[78.395226, 17.498778]",i'm GOD!God is Great,@menontweetz @alwayscharan4u @vaasu_ yessssss 😃,0
"Chennai, Tamil Nadu","[80.223425, 12.97635]",Hari Kishore Thota,Started availing offers of @FreeCharge i.e 20% off on postpaid recharge.. Thank you @SunGireesh for the info.. I saved Re.200,0
"Sholinganallur, Tamil Nadu","[80.13847, 12.957644]",Menon,Did you lock the door! #RuinARomanticMomentIn4Words,0
"Bengaluru, Karnataka","[77.594563, 12.971599]",WorkatAspect,#Bangalore #IT #Job: Network Expert at Aspect Software http://t.co/rZa7x90z0U #Jobs #Hiring,0
"Bengaluru, Karnataka","[77.61939, 12.989899]",Salil Inamdar,@sriparnatikekar @ScoopWhoop - that's it.. An apology.. You are done! Wash your hands off the issue.. How old are you my demented child,0
"Fort Tondiarpet, Tamil Nadu","[80.278363, 13.087635]",जागीरदार साहब ,"नेपाल की इस त्रासदी में भारत का हर रास्त्रभक्त दिल से साथ है और प्रार्थना कर रहा है कि ईस्वर इस मुशिकल घड़ी मे नेपाल के लोगों को हिम्मत दे""",1
"Bengaluru South, Karnataka",,Kanakarajan K,@itisprashanth I love your reviews..Don't worry about others..,0
"Bengaluru, Karnataka",,kushagra singh,#Realhack http://t.co/j4nmcEEOfA,0
"Hyderabad, Andhra Pradesh","[78.477908, 17.403432]",Sreekanth ✈,The only good thing about today's avengers movie 😜😉 http://t.co/FOKUm1QLzo,0
"Chennai, Tamil Nadu","[80.188168, 13.038247]",Kamalesh,@iVishakan @latasrinivasan Just came from there. Exactly 1 and half minutes. Not more than that.,0
"Bengaluru, Karnataka","[77.569491, 13.028203]",Avengers Assemble ,@adeep_sn LoL it also thinks certain English as Indonesian :P,0
"Andhra Pradesh, India",,Aman Gautam,@daniellehart_ I knew the sky was so nice that u took a new selfie,0
"Sholinganallur, Tamil Nadu","[80.253645, 12.970878]",Deepak,"#VijayAwards by giving awards for new categories like best find of the year,special jury award etc has ensured no one goes home empty handed"
"Hyderabad, Andhra Pradesh",,குமரன்,ஆகவே இன்னொரு முறை #OKKanmani யைப் பார்த்துவிட்டு இன்னும் கொஞ்சம் அதிகமாக புலம்புகிறேன். இப்போதைக்கு இது போதும்\nIndia,,Nishu :),@iNationalSRKian UR DP :O,1
"Hyderabad, Andhra Pradesh",,Aditya,"try converting these lyrics in to a catchy song, ¡Ay, Carmela ! http://t.co/6XDPW95oGc",0
"Sholinganallur, Tamil Nadu","[80.253612, 12.970868]",Deepak,"Expecting newer awards next year like \nBest interval scene , Best intro song , Best item song , Best punch dialogue , #VijayAwards",0
"Rajendra Nagar, Andhra Pradesh","[78.453316, 17.458467]",Venkatesh rao,@TeluguMoviz @RGVzoomin @LakshmiManchu @IAmVarunTej @purijagan @Ragavendraraoba,0
"Bengaluru, Karnataka","[77.5772, 12.9791]",Trendsmap Bangalore,'mineral' is now trending in #Bangalore http://t.co/GcD3aZySzD,0
"Rajendra Nagar, Andhra Pradesh","[78.39522, 17.498805]",i'm GOD!God is Great,Helo,0
"Egmore Nungambakkam, Tamil Nadu","[80.2312, 13.078967]",Jawahar ,"Thala,yuvan ku award tharlana kuda avanga thanda MASSS #fakeAwards",0
"Hyderabad, Andhra Pradesh",,குமரன்,ஓய்,1
"Hyderabad, Andhra Pradesh","[78.477637, 17.403222]",Sreekanth ✈,@Nandini_Indian hello,0
"Sholinganallur, Tamil Nadu","[80.168788, 12.957449]",SuDHarSoN,"Lol, Works at times http://t.co/PYROSaDsB1",0
"Kerala, India","[75.033366, 12.585916]",PrasaĐ PuŁı,"dnt knw everyone happy abt #VijayAwards \nbt @vijaytelevision tried to appreciate Everyone...\nCngrtz Winners...",0
"Tamil Nadu, India","[77.519226, 10.751999]",karthik,"""@SmartBarani: Naduvula nikkrathu Amy Jackson uh 😱😱😱 http://t.co/BQZxw9w2Xl""comedy",0
"Hyderabad, Andhra Pradesh","[78.46612, 17.355915]",reema #OrangeArmy✌,"""@imjiyabatool: @reemafarooqui q ji es trend m kia buri baat""\n\nKuch buri baat nahi hai ji 🙏 Carry on 😾",0
"Tamil Nadu, India",,செந்தமிழன்◆செ,@madurai_hero mm ok bro,1
"Bengaluru, Karnataka",,kushagra singh,@Rahulr92 nt crazy enough for #realhack,0
"Tamil Nadu, India",,செந்தமிழன்◆செ,@Attakaathi ok bro,1
"Chennai, Tamil Nadu","[80.196971, 13.040904]",Vinoth kumar,@Heytamilcinema Dhanush... Dhanush...,0
"Bengaluru, Karnataka","[77.56921, 13.02831]",Avengers Assemble ,@adeep_sn haha #KarmaKhanda ella kadDenu ade sthithi dutta :(,1
"Bengaluru South, Karnataka",,Ajeet Singh,"@DrJwalaG Thats surprising.Generally Bhakts/Sanghis are born Sickos,abusive &amp; low-lives.wrong conclusion.",0
"Bengaluru South, Karnataka","[77.623395, 12.907932]",Haribansh Kr Agrawal,@tajinderbagga http://t.co/NvrIb2twXy,0
"Maharashtra, India","[73.812708, 18.495638]",Ajinkya Mhaske,"Bad news of #earthquake all over #Nepal &amp; parts of #India,\nhas make an bad day \nBut #IndiaWithNepal \n#NepalEarthquake",0
"Hyderabad, Andhra Pradesh",,Rahul Hari,@Nikhil_arya1991 christians are doing that now @NeelakshiGswm @thehugheslady,0
"Bengaluru, Karnataka","[77.601808, 12.967556]",Nerm,"Front seat of a rik in Bangalore. Rolling like a G @ The Ritz-Carlton, Bangalore https://t.co/GNFml6iBfe",0
"Bengaluru, Karnataka",,kushagra singh,@surajjana2 @rohithkumar31 @Rolet_Oliver @redbullmoto2  try another pose for #realhack,0
"Tamil Nadu, India","[79.469526, 13.16946]",SACHIN NAGA,"Best comedian award goes to #Thambiramiya - #KTVI Flim @rparthiepan \n\nAward giving by ramkey and nirodha #VijayAwards""",0
"Hyderabad, Andhra Pradesh","[78.459007, 17.39991]",maddyhaq,@MargaretBarben r u a celebrity? ???,0
"Rajendra Nagar, Andhra Pradesh","[78.395223, 17.498797]",i'm GOD!God is Great,@vennelakishore hii kaka ...good night,0
"Egmore Nungambakkam, Tamil Nadu","[80.262264, 13.07727]",பிரவின் ராஜ்,@iam_str  genius saaar neenga .,0
"Sholinganallur, Tamil Nadu","[80.233719, 12.934869]",Ajeet,"@crguna AAP and its government approved this violence,no complaint so no demand of FIR,no protests,no dharnas. Women empowerment! @LambaAlka",0
"Sholinganallur, Tamil Nadu","[80.253644, 12.970882]",Deepak,"Politics in country \nPolitics in state \nPolitics in office \nPolitics in home \nPolitics in Award Ceremonies \n#VijayAwards",0
"Hyderabad, Andhra Pradesh",,Joe,If u have crazy friends........... u have everything  #friends #friendship http://t.co/X1Yc4jR8Oj,0
